subscription_id,reader_id,started_at,ended_at,plan_name,billing_period,monthly_price_pence,status
4001,2001,2026-06-01,,Digital Plus,monthly,1299,active
4002,2003,2026-06-02,,Digital,monthly,899,active
4003,2005,2026-06-03,2026-06-20,Digital,monthly,899,cancelled
4004,2008,2026-06-05,,Premium,annual,1999,active
4005,2002,2026-06-06,,Digital Plus,monthly,1299,trial
40000001,200652,2026-06-02,2026-07-03,Digital Plus,annual,1299,cancelled
40000002,200467,2026-06-03,,Print + Digital,monthly,2499,trial
40000003,200952,2026-06-04,,Digital,annual,899,active
40000004,200296,2026-06-05,2026-07-09,Digital Plus,monthly,1299,cancelled
40000005,200805,2026-06-06,,Print + Digital,annual,2499,trial
40000006,200460,2026-06-07,,Digital,monthly,899,active
40000007,200736,2026-06-08,2026-07-15,Digital Plus,annual,1299,cancelled
40000008,200958,2026-06-09,,Print + Digital,monthly,2499,trial
40000009,200721,2026-06-10,,Digital,annual,899,active
40000010,200831,2026-06-11,2026-07-21,Digital Plus,monthly,1299,cancelled
40000011,200836,2026-06-12,,Print + Digital,annual,2499,trial
40000012,200384,2026-06-13,,Digital,monthly,899,active
40000013,200321,2026-06-14,2026-07-27,Digital Plus,annual,1299,cancelled
40000014,200228,2026-06-15,,Print + Digital,monthly,2499,trial
40000015,200867,2026-06-16,,Digital,annual,899,active
40000016,200148,2026-06-17,2026-08-02,Digital Plus,monthly,1299,cancelled
40000017,200361,2026-06-18,,Print + Digital,annual,2499,trial
40000018,200878,2026-06-19,,Digital,monthly,899,active
40000019,200151,2026-06-20,2026-08-08,Digital Plus,annual,1299,cancelled
40000020,200484,2026-06-21,,Print + Digital,monthly,2499,trial
40000021,200495,2026-06-22,,Digital,annual,899,active
40000022,200443,2026-06-23,2026-08-14,Digital Plus,monthly,1299,cancelled
40000023,200169,2026-06-24,,Print + Digital,annual,2499,trial
40000024,200377,2026-06-25,,Digital,monthly,899,active
40000025,200088,2026-06-26,2026-08-20,Digital Plus,annual,1299,cancelled
40000026,200955,2026-06-27,,Print + Digital,monthly,2499,trial
40000027,200399,2026-06-28,,Digital,annual,899,active
40000028,200315,2026-06-29,2026-08-26,Digital Plus,monthly,1299,cancelled
40000029,200589,2026-06-30,,Print + Digital,annual,2499,trial
40000030,200214,2026-07-01,,Digital,monthly,899,active
40000031,200651,2026-07-02,2026-09-01,Digital Plus,annual,1299,cancelled
40000032,200147,2026-07-03,,Print + Digital,monthly,2499,trial
40000033,200100,2026-07-04,,Digital,annual,899,active
40000034,200368,2026-07-05,2026-09-07,Digital Plus,monthly,1299,cancelled
40000035,200792,2026-07-06,,Print + Digital,annual,2499,trial
40000036,200575,2026-07-07,,Digital,monthly,899,active
40000037,200360,2026-07-08,2026-09-13,Digital Plus,annual,1299,cancelled
40000038,200843,2026-07-09,,Print + Digital,monthly,2499,trial
40000039,200691,2026-07-10,,Digital,annual,899,active
40000040,200304,2026-07-11,2026-09-19,Digital Plus,monthly,1299,cancelled
40000041,200345,2026-07-12,,Print + Digital,annual,2499,trial
40000042,200756,2026-07-13,,Digital,monthly,899,active
40000043,200995,2026-07-14,2026-09-25,Digital Plus,annual,1299,cancelled
40000044,200654,2026-07-15,,Print + Digital,monthly,2499,trial
40000045,200441,2026-07-16,,Digital,annual,899,active
40000046,200851,2026-07-17,2026-08-17,Digital Plus,monthly,1299,cancelled
40000047,200886,2026-07-18,,Print + Digital,annual,2499,trial
40000048,200341,2026-07-19,,Digital,monthly,899,active
40000049,200164,2026-07-20,2026-08-23,Digital Plus,annual,1299,cancelled
40000050,200695,2026-07-21,,Print + Digital,monthly,2499,trial
40000051,200980,2026-07-22,,Digital,annual,899,active
40000052,200518,2026-07-23,2026-08-29,Digital Plus,monthly,1299,cancelled
40000053,200363,2026-07-24,,Print + Digital,annual,2499,trial
40000054,200298,2026-07-25,,Digital,monthly,899,active
40000055,200342,2026-07-26,2026-09-04,Digital Plus,annual,1299,cancelled
40000056,200345,2026-07-27,,Print + Digital,monthly,2499,trial
40000057,200863,2026-07-28,,Digital,annual,899,active
40000058,200020,2026-07-29,2026-09-10,Digital Plus,monthly,1299,cancelled
40000059,200544,2026-07-30,,Print + Digital,annual,2499,trial
40000060,200080,2026-06-01,,Digital,monthly,899,active
40000061,200754,2026-06-02,2026-07-18,Digital Plus,annual,1299,cancelled
40000062,200322,2026-06-03,,Print + Digital,monthly,2499,trial
40000063,200218,2026-06-04,,Digital,annual,899,active
40000064,200822,2026-06-05,2026-07-24,Digital Plus,monthly,1299,cancelled
40000065,200470,2026-06-06,,Print + Digital,annual,2499,trial
40000066,200991,2026-06-07,,Digital,monthly,899,active
40000067,200983,2026-06-08,2026-07-30,Digital Plus,annual,1299,cancelled
40000068,200333,2026-06-09,,Print + Digital,monthly,2499,trial
40000069,200285,2026-06-10,,Digital,annual,899,active
40000070,200381,2026-06-11,2026-08-05,Digital Plus,monthly,1299,cancelled
40000071,200020,2026-06-12,,Print + Digital,annual,2499,trial
40000072,200752,2026-06-13,,Digital,monthly,899,active
40000073,200630,2026-06-14,2026-08-11,Digital Plus,annual,1299,cancelled
40000074,200518,2026-06-15,,Print + Digital,monthly,2499,trial
40000075,200076,2026-06-16,,Digital,annual,899,active
40000076,200710,2026-06-17,2026-08-17,Digital Plus,monthly,1299,cancelled
40000077,200296,2026-06-18,,Print + Digital,annual,2499,trial
40000078,200783,2026-06-19,,Digital,monthly,899,active
40000079,200976,2026-06-20,2026-08-23,Digital Plus,annual,1299,cancelled
40000080,200396,2026-06-21,,Print + Digital,monthly,2499,trial
40000081,200925,2026-06-22,,Digital,annual,899,active
40000082,200119,2026-06-23,2026-08-29,Digital Plus,monthly,1299,cancelled
40000083,200362,2026-06-24,,Print + Digital,annual,2499,trial
40000084,200194,2026-06-25,,Digital,monthly,899,active
40000085,200920,2026-06-26,2026-09-04,Digital Plus,annual,1299,cancelled
40000086,200912,2026-06-27,,Print + Digital,monthly,2499,trial
40000087,200874,2026-06-28,,Digital,annual,899,active
40000088,200846,2026-06-29,2026-09-10,Digital Plus,monthly,1299,cancelled
40000089,200294,2026-06-30,,Print + Digital,annual,2499,trial
40000090,200180,2026-07-01,,Digital,monthly,899,active
40000091,200239,2026-07-02,2026-08-02,Digital Plus,annual,1299,cancelled
40000092,200276,2026-07-03,,Print + Digital,monthly,2499,trial
40000093,200254,2026-07-04,,Digital,annual,899,active
40000094,200534,2026-07-05,2026-08-08,Digital Plus,monthly,1299,cancelled
40000095,200013,2026-07-06,,Print + Digital,annual,2499,trial
40000096,200704,2026-07-07,,Digital,monthly,899,active
40000097,200481,2026-07-08,2026-08-14,Digital Plus,annual,1299,cancelled
40000098,200876,2026-07-09,,Print + Digital,monthly,2499,trial
40000099,200457,2026-07-10,,Digital,annual,899,active
40000100,200190,2026-07-11,2026-08-20,Digital Plus,monthly,1299,cancelled
40000101,200327,2026-07-12,,Print + Digital,annual,2499,trial
40000102,200293,2026-07-13,,Digital,monthly,899,active
40000103,2001,2026-07-14,2026-08-26,Digital Plus,annual,1299,cancelled
40000104,200637,2026-07-15,,Print + Digital,monthly,2499,trial
40000105,200090,2026-07-16,,Digital,annual,899,active
40000106,200063,2026-07-17,2026-09-01,Digital Plus,monthly,1299,cancelled
40000107,200477,2026-07-18,,Print + Digital,annual,2499,trial
40000108,200900,2026-07-19,,Digital,monthly,899,active
40000109,200879,2026-07-20,2026-09-07,Digital Plus,annual,1299,cancelled
40000110,200233,2026-07-21,,Print + Digital,monthly,2499,trial
40000111,200858,2026-07-22,,Digital,annual,899,active
40000112,200963,2026-07-23,2026-09-13,Digital Plus,monthly,1299,cancelled
40000113,200614,2026-07-24,,Print + Digital,annual,2499,trial
40000114,200202,2026-07-25,,Digital,monthly,899,active
40000115,200541,2026-07-26,2026-09-19,Digital Plus,annual,1299,cancelled
40000116,200227,2026-07-27,,Print + Digital,monthly,2499,trial
40000117,200670,2026-07-28,,Digital,annual,899,active
40000118,200957,2026-07-29,2026-09-25,Digital Plus,monthly,1299,cancelled
40000119,200127,2026-07-30,,Print + Digital,annual,2499,trial
40000120,200458,2026-06-01,,Digital,monthly,899,active
40000121,200573,2026-06-02,2026-08-02,Digital Plus,annual,1299,cancelled
40000122,200951,2026-06-03,,Print + Digital,monthly,2499,trial
40000123,200690,2026-06-04,,Digital,annual,899,active
40000124,200466,2026-06-05,2026-08-08,Digital Plus,monthly,1299,cancelled
40000125,200080,2026-06-06,,Print + Digital,annual,2499,trial
40000126,200393,2026-06-07,,Digital,monthly,899,active
40000127,200404,2026-06-08,2026-08-14,Digital Plus,annual,1299,cancelled
40000128,200929,2026-06-09,,Print + Digital,monthly,2499,trial
40000129,200293,2026-06-10,,Digital,annual,899,active
40000130,200850,2026-06-11,2026-08-20,Digital Plus,monthly,1299,cancelled
40000131,200828,2026-06-12,,Print + Digital,annual,2499,trial
40000132,200212,2026-06-13,,Digital,monthly,899,active
40000133,200698,2026-06-14,2026-08-26,Digital Plus,annual,1299,cancelled
40000134,200645,2026-06-15,,Print + Digital,monthly,2499,trial
40000135,200053,2026-06-16,,Digital,annual,899,active
40000136,200341,2026-06-17,2026-07-18,Digital Plus,monthly,1299,cancelled
40000137,200873,2026-06-18,,Print + Digital,annual,2499,trial
40000138,200989,2026-06-19,,Digital,monthly,899,active
40000139,200392,2026-06-20,2026-07-24,Digital Plus,annual,1299,cancelled
40000140,200084,2026-06-21,,Print + Digital,monthly,2499,trial
40000141,200607,2026-06-22,,Digital,annual,899,active
40000142,200812,2026-06-23,2026-07-30,Digital Plus,monthly,1299,cancelled
40000143,200345,2026-06-24,,Print + Digital,annual,2499,trial
40000144,200410,2026-06-25,,Digital,monthly,899,active
40000145,200077,2026-06-26,2026-08-05,Digital Plus,annual,1299,cancelled
40000146,200213,2026-06-27,,Print + Digital,monthly,2499,trial
40000147,200814,2026-06-28,,Digital,annual,899,active
40000148,200631,2026-06-29,2026-08-11,Digital Plus,monthly,1299,cancelled
40000149,200377,2026-06-30,,Print + Digital,annual,2499,trial
40000150,200183,2026-07-01,,Digital,monthly,899,active
40000151,200492,2026-07-02,2026-08-17,Digital Plus,annual,1299,cancelled
40000152,200947,2026-07-03,,Print + Digital,monthly,2499,trial
40000153,200901,2026-07-04,,Digital,annual,899,active
40000154,200799,2026-07-05,2026-08-23,Digital Plus,monthly,1299,cancelled
40000155,200965,2026-07-06,,Print + Digital,annual,2499,trial
40000156,200798,2026-07-07,,Digital,monthly,899,active
40000157,200507,2026-07-08,2026-08-29,Digital Plus,annual,1299,cancelled
40000158,200382,2026-07-09,,Print + Digital,monthly,2499,trial
40000159,200024,2026-07-10,,Digital,annual,899,active
40000160,200285,2026-07-11,2026-09-04,Digital Plus,monthly,1299,cancelled
40000161,200188,2026-07-12,,Print + Digital,annual,2499,trial
40000162,200867,2026-07-13,,Digital,monthly,899,active
40000163,200611,2026-07-14,2026-09-10,Digital Plus,annual,1299,cancelled
40000164,200358,2026-07-15,,Print + Digital,monthly,2499,trial
40000165,200468,2026-07-16,,Digital,annual,899,active
40000166,200130,2026-07-17,2026-09-16,Digital Plus,monthly,1299,cancelled
40000167,200331,2026-07-18,,Print + Digital,annual,2499,trial
40000168,200371,2026-07-19,,Digital,monthly,899,active
40000169,200818,2026-07-20,2026-09-22,Digital Plus,annual,1299,cancelled
40000170,200689,2026-07-21,,Print + Digital,monthly,2499,trial
40000171,200671,2026-07-22,,Digital,annual,899,active
40000172,200305,2026-07-23,2026-09-28,Digital Plus,monthly,1299,cancelled
40000173,200839,2026-07-24,,Print + Digital,annual,2499,trial
40000174,200879,2026-07-25,,Digital,monthly,899,active
40000175,200905,2026-07-26,2026-10-04,Digital Plus,annual,1299,cancelled
40000176,200212,2026-07-27,,Print + Digital,monthly,2499,trial
40000177,200935,2026-07-28,,Digital,annual,899,active
40000178,200220,2026-07-29,2026-10-10,Digital Plus,monthly,1299,cancelled
40000179,200686,2026-07-30,,Print + Digital,annual,2499,trial
40000180,200623,2026-06-01,,Digital,monthly,899,active
40000181,200941,2026-06-02,2026-07-03,Digital Plus,annual,1299,cancelled
40000182,200310,2026-06-03,,Print + Digital,monthly,2499,trial
40000183,200021,2026-06-04,,Digital,annual,899,active
40000184,200121,2026-06-05,2026-07-09,Digital Plus,monthly,1299,cancelled
40000185,200736,2026-06-06,,Print + Digital,annual,2499,trial
40000186,200584,2026-06-07,,Digital,monthly,899,active
40000187,200603,2026-06-08,2026-07-15,Digital Plus,annual,1299,cancelled
40000188,200460,2026-06-09,,Print + Digital,monthly,2499,trial
40000189,200399,2026-06-10,,Digital,annual,899,active
40000190,200897,2026-06-11,2026-07-21,Digital Plus,monthly,1299,cancelled
40000191,200634,2026-06-12,,Print + Digital,annual,2499,trial
40000192,200836,2026-06-13,,Digital,monthly,899,active
40000193,200845,2026-06-14,2026-07-27,Digital Plus,annual,1299,cancelled
40000194,200504,2026-06-15,,Print + Digital,monthly,2499,trial
40000195,200112,2026-06-16,,Digital,annual,899,active
40000196,200723,2026-06-17,2026-08-02,Digital Plus,monthly,1299,cancelled
40000197,200563,2026-06-18,,Print + Digital,annual,2499,trial
40000198,200213,2026-06-19,,Digital,monthly,899,active
40000199,200927,2026-06-20,2026-08-08,Digital Plus,annual,1299,cancelled
40000200,200058,2026-06-21,,Print + Digital,monthly,2499,trial
40000201,200027,2026-06-22,,Digital,annual,899,active
40000202,200748,2026-06-23,2026-08-14,Digital Plus,monthly,1299,cancelled
40000203,200144,2026-06-24,,Print + Digital,annual,2499,trial
40000204,200505,2026-06-25,,Digital,monthly,899,active
40000205,200679,2026-06-26,2026-08-20,Digital Plus,annual,1299,cancelled
40000206,200034,2026-06-27,,Print + Digital,monthly,2499,trial
40000207,200502,2026-06-28,,Digital,annual,899,active
40000208,200953,2026-06-29,2026-08-26,Digital Plus,monthly,1299,cancelled
40000209,200970,2026-06-30,,Print + Digital,annual,2499,trial
40000210,200668,2026-07-01,,Digital,monthly,899,active
40000211,200086,2026-07-02,2026-09-01,Digital Plus,annual,1299,cancelled
40000212,200293,2026-07-03,,Print + Digital,monthly,2499,trial
40000213,200768,2026-07-04,,Digital,annual,899,active
40000214,200719,2026-07-05,2026-09-07,Digital Plus,monthly,1299,cancelled
40000215,200193,2026-07-06,,Print + Digital,annual,2499,trial
40000216,200079,2026-07-07,,Digital,monthly,899,active
40000217,200246,2026-07-08,2026-09-13,Digital Plus,annual,1299,cancelled
40000218,200722,2026-07-09,,Print + Digital,monthly,2499,trial
40000219,200131,2026-07-10,,Digital,annual,899,active
40000220,200003,2026-07-11,2026-09-19,Digital Plus,monthly,1299,cancelled
40000221,200404,2026-07-12,,Print + Digital,annual,2499,trial
40000222,200935,2026-07-13,,Digital,monthly,899,active
40000223,200912,2026-07-14,2026-09-25,Digital Plus,annual,1299,cancelled
40000224,200204,2026-07-15,,Print + Digital,monthly,2499,trial
40000225,200577,2026-07-16,,Digital,annual,899,active
40000226,200740,2026-07-17,2026-08-17,Digital Plus,monthly,1299,cancelled
40000227,200294,2026-07-18,,Print + Digital,annual,2499,trial
40000228,200980,2026-07-19,,Digital,monthly,899,active
40000229,200735,2026-07-20,2026-08-23,Digital Plus,annual,1299,cancelled
40000230,200200,2026-07-21,,Print + Digital,monthly,2499,trial
40000231,200977,2026-07-22,,Digital,annual,899,active
40000232,200982,2026-07-23,2026-08-29,Digital Plus,monthly,1299,cancelled
40000233,200258,2026-07-24,,Print + Digital,annual,2499,trial
40000234,200271,2026-07-25,,Digital,monthly,899,active
40000235,200669,2026-07-26,2026-09-04,Digital Plus,annual,1299,cancelled
40000236,200774,2026-07-27,,Print + Digital,monthly,2499,trial
40000237,200988,2026-07-28,,Digital,annual,899,active
40000238,200805,2026-07-29,2026-09-10,Digital Plus,monthly,1299,cancelled
40000239,200405,2026-07-30,,Print + Digital,annual,2499,trial
40000240,200249,2026-06-01,,Digital,monthly,899,active
40000241,200005,2026-06-02,2026-07-18,Digital Plus,annual,1299,cancelled
40000242,200402,2026-06-03,,Print + Digital,monthly,2499,trial
40000243,200636,2026-06-04,,Digital,annual,899,active
40000244,200550,2026-06-05,2026-07-24,Digital Plus,monthly,1299,cancelled
40000245,200032,2026-06-06,,Print + Digital,annual,2499,trial
40000246,200062,2026-06-07,,Digital,monthly,899,active
40000247,200217,2026-06-08,2026-07-30,Digital Plus,annual,1299,cancelled
40000248,200980,2026-06-09,,Print + Digital,monthly,2499,trial
40000249,200924,2026-06-10,,Digital,annual,899,active
40000250,200646,2026-06-11,2026-08-05,Digital Plus,monthly,1299,cancelled
40000251,200572,2026-06-12,,Print + Digital,annual,2499,trial
40000252,200368,2026-06-13,,Digital,monthly,899,active
40000253,200241,2026-06-14,2026-08-11,Digital Plus,annual,1299,cancelled
40000254,200955,2026-06-15,,Print + Digital,monthly,2499,trial
40000255,200849,2026-06-16,,Digital,annual,899,active
40000256,200823,2026-06-17,2026-08-17,Digital Plus,monthly,1299,cancelled
40000257,200410,2026-06-18,,Print + Digital,annual,2499,trial
40000258,200604,2026-06-19,,Digital,monthly,899,active
40000259,200128,2026-06-20,2026-08-23,Digital Plus,annual,1299,cancelled
40000260,200264,2026-06-21,,Print + Digital,monthly,2499,trial
40000261,200094,2026-06-22,,Digital,annual,899,active
40000262,200513,2026-06-23,2026-08-29,Digital Plus,monthly,1299,cancelled
40000263,200074,2026-06-24,,Print + Digital,annual,2499,trial
40000264,200351,2026-06-25,,Digital,monthly,899,active
40000265,200917,2026-06-26,2026-09-04,Digital Plus,annual,1299,cancelled
40000266,200492,2026-06-27,,Print + Digital,monthly,2499,trial
40000267,200663,2026-06-28,,Digital,annual,899,active
40000268,200389,2026-06-29,2026-09-10,Digital Plus,monthly,1299,cancelled
40000269,200453,2026-06-30,,Print + Digital,annual,2499,trial
40000270,200615,2026-07-01,,Digital,monthly,899,active
40000271,200484,2026-07-02,2026-08-02,Digital Plus,annual,1299,cancelled
40000272,200112,2026-07-03,,Print + Digital,monthly,2499,trial
40000273,200775,2026-07-04,,Digital,annual,899,active
40000274,200527,2026-07-05,2026-08-08,Digital Plus,monthly,1299,cancelled
40000275,200065,2026-07-06,,Print + Digital,annual,2499,trial
40000276,200743,2026-07-07,,Digital,monthly,899,active
40000277,200936,2026-07-08,2026-08-14,Digital Plus,annual,1299,cancelled
40000278,200543,2026-07-09,,Print + Digital,monthly,2499,trial
40000279,200829,2026-07-10,,Digital,annual,899,active
40000280,200634,2026-07-11,2026-08-20,Digital Plus,monthly,1299,cancelled
40000281,200329,2026-07-12,,Print + Digital,annual,2499,trial
40000282,200990,2026-07-13,,Digital,monthly,899,active
40000283,200441,2026-07-14,2026-08-26,Digital Plus,annual,1299,cancelled
40000284,200541,2026-07-15,,Print + Digital,monthly,2499,trial
40000285,200512,2026-07-16,,Digital,annual,899,active
40000286,200217,2026-07-17,2026-09-01,Digital Plus,monthly,1299,cancelled
40000287,200279,2026-07-18,,Print + Digital,annual,2499,trial
40000288,200064,2026-07-19,,Digital,monthly,899,active
40000289,200049,2026-07-20,2026-09-07,Digital Plus,annual,1299,cancelled
40000290,200820,2026-07-21,,Print + Digital,monthly,2499,trial
40000291,200228,2026-07-22,,Digital,annual,899,active
40000292,200606,2026-07-23,2026-09-13,Digital Plus,monthly,1299,cancelled
40000293,200466,2026-07-24,,Print + Digital,annual,2499,trial
40000294,200347,2026-07-25,,Digital,monthly,899,active
40000295,200958,2026-07-26,2026-09-19,Digital Plus,annual,1299,cancelled
40000296,200547,2026-07-27,,Print + Digital,monthly,2499,trial
40000297,200476,2026-07-28,,Digital,annual,899,active
40000298,200482,2026-07-29,2026-09-25,Digital Plus,monthly,1299,cancelled
40000299,200663,2026-07-30,,Print + Digital,annual,2499,trial
40000300,200425,2026-06-01,,Digital,monthly,899,active
40000301,200581,2026-06-02,2026-08-02,Digital Plus,annual,1299,cancelled
40000302,200210,2026-06-03,,Print + Digital,monthly,2499,trial
40000303,200159,2026-06-04,,Digital,annual,899,active
40000304,200104,2026-06-05,2026-08-08,Digital Plus,monthly,1299,cancelled
40000305,200410,2026-06-06,,Print + Digital,annual,2499,trial
40000306,200805,2026-06-07,,Digital,monthly,899,active
40000307,200946,2026-06-08,2026-08-14,Digital Plus,annual,1299,cancelled
40000308,200227,2026-06-09,,Print + Digital,monthly,2499,trial
40000309,200348,2026-06-10,,Digital,annual,899,active
40000310,200338,2026-06-11,2026-08-20,Digital Plus,monthly,1299,cancelled
40000311,200323,2026-06-12,,Print + Digital,annual,2499,trial
40000312,200024,2026-06-13,,Digital,monthly,899,active
40000313,200250,2026-06-14,2026-08-26,Digital Plus,annual,1299,cancelled
40000314,200684,2026-06-15,,Print + Digital,monthly,2499,trial
40000315,200771,2026-06-16,,Digital,annual,899,active
40000316,200711,2026-06-17,2026-07-18,Digital Plus,monthly,1299,cancelled
40000317,200217,2026-06-18,,Print + Digital,annual,2499,trial
40000318,200852,2026-06-19,,Digital,monthly,899,active
40000319,200107,2026-06-20,2026-07-24,Digital Plus,annual,1299,cancelled
40000320,200038,2026-06-21,,Print + Digital,monthly,2499,trial
40000321,200003,2026-06-22,,Digital,annual,899,active
40000322,200839,2026-06-23,2026-07-30,Digital Plus,monthly,1299,cancelled
40000323,200552,2026-06-24,,Print + Digital,annual,2499,trial
40000324,200783,2026-06-25,,Digital,monthly,899,active
40000325,200227,2026-06-26,2026-08-05,Digital Plus,annual,1299,cancelled
40000326,200315,2026-06-27,,Print + Digital,monthly,2499,trial
40000327,200658,2026-06-28,,Digital,annual,899,active
40000328,200227,2026-06-29,2026-08-11,Digital Plus,monthly,1299,cancelled
40000329,200814,2026-06-30,,Print + Digital,annual,2499,trial
40000330,200361,2026-07-01,,Digital,monthly,899,active
40000331,200143,2026-07-02,2026-08-17,Digital Plus,annual,1299,cancelled
40000332,200263,2026-07-03,,Print + Digital,monthly,2499,trial
40000333,200615,2026-07-04,,Digital,annual,899,active
40000334,200745,2026-07-05,2026-08-23,Digital Plus,monthly,1299,cancelled
40000335,200294,2026-07-06,,Print + Digital,annual,2499,trial
40000336,200503,2026-07-07,,Digital,monthly,899,active
40000337,200463,2026-07-08,2026-08-29,Digital Plus,annual,1299,cancelled
40000338,200983,2026-07-09,,Print + Digital,monthly,2499,trial
40000339,200028,2026-07-10,,Digital,annual,899,active
40000340,200105,2026-07-11,2026-09-04,Digital Plus,monthly,1299,cancelled
40000341,200694,2026-07-12,,Print + Digital,annual,2499,trial
40000342,200258,2026-07-13,,Digital,monthly,899,active
40000343,200941,2026-07-14,2026-09-10,Digital Plus,annual,1299,cancelled
40000344,200901,2026-07-15,,Print + Digital,monthly,2499,trial
40000345,200830,2026-07-16,,Digital,annual,899,active
40000346,200249,2026-07-17,2026-09-16,Digital Plus,monthly,1299,cancelled
40000347,200712,2026-07-18,,Print + Digital,annual,2499,trial
40000348,200822,2026-07-19,,Digital,monthly,899,active
40000349,200355,2026-07-20,2026-09-22,Digital Plus,annual,1299,cancelled
40000350,200097,2026-07-21,,Print + Digital,monthly,2499,trial
40000351,200615,2026-07-22,,Digital,annual,899,active
40000352,200516,2026-07-23,2026-09-28,Digital Plus,monthly,1299,cancelled
40000353,200294,2026-07-24,,Print + Digital,annual,2499,trial
40000354,200266,2026-07-25,,Digital,monthly,899,active
40000355,200984,2026-07-26,2026-10-04,Digital Plus,annual,1299,cancelled
40000356,200232,2026-07-27,,Print + Digital,monthly,2499,trial
40000357,200550,2026-07-28,,Digital,annual,899,active
40000358,200408,2026-07-29,2026-10-10,Digital Plus,monthly,1299,cancelled
40000359,200447,2026-07-30,,Print + Digital,annual,2499,trial
40000360,200998,2026-06-01,,Digital,monthly,899,active
40000361,200065,2026-06-02,2026-07-03,Digital Plus,annual,1299,cancelled
40000362,200849,2026-06-03,,Print + Digital,monthly,2499,trial
40000363,200998,2026-06-04,,Digital,annual,899,active
